10000000,20000001,30000000,40000002,50000002,60000004,70000004,80000002,90000001,100000001,110000010,120000010,130000001,130001499

119939,22,25,43,28,25,18,35,527,1953,4,116,79,114,0
119946,46,18,48,36,18,30,24,0,0,0,294,290,291,0
120547,8,0,0,8,0,0,0,8,0,0,0,0,0,0
120548,8,0,0,8,0,0,0,8,0,0,0,0,0,0
120549,4,0,0,4,0,0,0,4,0,0,0,0,0,0
120557,134,223,565,69,235,534,144,86,353,0,0,0,0,0
120558,75,142,161,37,148,154,75,117,311,0,0,0,0,0
120559,53,74,269,27,80,245,64,27,114,0,0,0,0,0
120560,0,0,80,4,0,60,24,0,0,0,0,0,0,0
120561,0,0,0,0,0,0,0,0,24,0,0,0,0,0
120570,6,1,1,6,1,1,2,6,57,0,0,0,0,0
120571,10,18,0,4,18,6,0,2,30,0,0,0,0,0
120576,0,0,0,0,0,0,0,0,128,0,0,0,0,0
120577,0,0,0,0,0,0,0,540,464,0,0,0,159,1
120696,0,0,0,0,0,0,0,22,0,0,0,0,0,0
120697,0,0,0,0,0,0,0,8,0,0,0,0,0,0
120898,134,122,206,160,129,118,181,0,0,0,0,0,0,0
120899,488,616,447,404,675,522,284,0,0,0,0,0,0,0
120900,89,135,144,115,138,153,106,0,0,0,0,0,0,0
120901,258,328,236,223,357,276,164,0,0,0,0,0,0,0
120902,17,15,8,10,19,10,3,0,0,0,0,0,0,0
120903,29,33,52,37,34,42,31,0,0,0,0,0,0,0
120905,1,0,0,1,0,0,0,0,0,0,0,0,0,0
120907,0,0,1,1,0,1,1,0,0,0,0,0,0,0
120947,275,229,415,388,240,346,305,0,0,0,0,0,0,0
120948,642,740,744,658,808,814,448,0,0,0,0,0,0,0
120949,316,359,387,371,391,412,282,0,0,0,0,0,0,0
120950,481,510,618,562,552,644,387,0,0,0,0,0,0,0
120951,29,33,52,37,34,42,31,0,0,0,0,0,0,0
120953,4,12,0,0,12,4,0,0,0,0,0,0,0,0
120954,11,22,50,20,21,20,48,0,0,0,0,0,0,0
120955,1426,1279,2552,2132,1339,2258,1670,0,0,0,0,0,0,0
120956,1635,2034,1856,1509,2201,2132,1015,0,0,0,0,0,0,0
120957,1268,1409,1536,1422,1543,1544,1126,0,0,0,0,0,0,0
120958,1501,1666,2261,1844,1793,2376,1289,0,0,0,0,0,0,0
120959,58,66,104,74,68,84,62,0,0,0,0,0,0,0
120961,21,34,23,18,20,22,12,0,0,0,0,0,0,0
120968,220,321,466,193,313,492,158,0,0,0,0,0,0,0
120969,0,2,2,0,2,2,0,0,0,0,0,0,0,0
120970,13,13,6,13,13,3,3,0,0,0,0,0,0,0
120973,742,0,0,0,0,0,14,117,345,399,150,160,400,0
121446,18,35,38,14,32,42,11,0,0,0,30,34,29,0
121447,71,84,105,84,90,117,53,2,0,0,83,91,52,0
121448,61,53,105,83,60,107,51,0,0,0,58,67,52,0
121449,57,49,105,83,54,105,51,0,0,0,58,67,52,0
121572,267,295,323,301,324,334,228,1080,3376,2,649,609,484,0
121615,0,0,0,0,0,0,0,111,345,397,12,0,158,0
121616,0,0,0,0,0,0,0,1781,4993,5367,106,0,1209,0
121617,0,0,0,0,0,0,0,729,1899,2003,67,0,589,0
121618,0,0,0,0,0,0,0,2270,6445,6773,120,0,1402,0
121619,0,0,0,0,0,0,0,1202,3030,3296,55,0,809,0
