10000000,20000000,30000001,40000001,50000003,60000001,70000001,80000001,90000002,100000002,110000001,120000001,130000001,130001502

119939,204,210,251,270,232,258,219,244,271,210,252,217,217,0
120973,65,74,116,147,73,83,77,93,150,81,74,73,69,0
121572,106,154,78,66,137,196,116,97,59,96,210,108,102,0
127363,6,15,32,34,8,10,8,23,37,15,7,6,9,0
130203,1350,1502,1430,1444,1505,1711,1426,1480,1436,1296,1729,1419,1380,0
130237,83,110,43,38,84,119,79,53,39,58,110,71,73,0
130238,991,1101,1122,1174,1125,1287,1062,1126,1164,994,1296,1053,1018,0
130239,50,61,91,89,61,68,55,87,96,56,71,53,61,0
130288,75,102,43,38,80,115,75,53,39,54,110,67,69,0
130289,8,8,0,0,4,4,4,0,0,4,0,4,4,0
130293,65,74,116,147,73,83,77,93,150,81,74,73,69,0
130294,146,153,112,128,168,163,143,121,106,167,159,155,125,0
130295,316,322,379,394,355,389,333,382,399,314,391,332,335,0
130296,191,214,199,184,208,255,214,200,188,168,261,208,194,0
130297,261,319,296,265,301,379,280,307,273,236,398,274,278,0
130298,6,11,14,28,11,10,8,15,23,17,7,6,10,0
130299,6,8,6,28,9,8,7,8,25,11,6,5,7,0
130301,38,42,59,55,50,56,44,63,59,38,63,44,50,0
130302,10,8,0,0,5,4,5,1,0,5,1,5,4,0
130303,2,11,32,34,6,8,6,23,37,13,7,4,7,0
130308,568,645,606,623,600,680,548,610,628,547,655,553,561,0
132000,0,0,0,0,0,0,0,0,0,0,0,0,2,0
132001,0,0,0,0,0,0,0,0,0,0,0,0,4,0
133695,16,16,0,0,8,8,8,0,0,8,0,8,8,0
133801,4,4,0,0,2,2,2,0,0,2,0,2,2,0
169946,107,105,91,94,98,89,85,92,98,95,75,91,88,0
169987,1004,1211,1225,1267,1100,1299,1031,1190,1302,989,1267,1005,1049,0
169991,0,0,0,0,0,1,0,0,0,0,0,0,1,0
170592,3590,4186,3998,4180,3924,4434,3602,3960,4188,3598,4318,3598,3576,0
178216,1377,1652,1636,1698,1440,1654,1411,1519,1750,1352,1573,1346,1378,0
178348,314,329,407,415,348,380,336,402,437,307,389,326,339,0
178607,469,548,587,631,469,522,481,548,660,448,479,471,483,0
178779,1,1,1,1,0,1,1,0,1,1,0,1,1,0
178784,214,210,182,188,196,178,170,184,196,190,150,182,176,0
178792,108,106,92,95,98,90,86,92,99,96,75,92,89,0
178808,218,214,186,192,196,182,174,184,200,194,150,186,180,0
178809,3,3,3,3,0,3,3,0,3,3,0,3,3,0
263526,771,859,811,829,834,896,792,768,823,791,885,761,728,0
263527,11901,13781,13464,13850,12955,14432,12221,12925,13944,11977,14309,11829,11770,0
263528,873,1071,1122,1152,951,3007,903,1077,1344,867,1119,867,1695,0
263529,291,357,374,384,317,2300,301,359,448,289,373,289,808,0
263530,0,0,0,0,0,9,0,0,0,0,0,0,0,0
263531,0,0,0,0,0,0,0,0,0,0,0,0,3,0
